id,timestamp,x,y,z
-O3cHWUHnq1xf3vU1QqV,2024-08-07 01:23:49,0.8545,0.3662,-0.061
-O3cHWWF3mr13KaafQzh,2024-08-07 01:23:50,0.9155,1.0986,-1.5869
-O3cHWYMjj4Pc6fuRzDj,2024-08-07 01:23:50,0.9766,1.4648,-2.3804
-O3cHW_Gk3386lW-s408,2024-08-07 01:23:50,0.9766,1.77,-3.0518
-O3cHWbE39j0Ky0HbnBv,2024-08-07 01:23:50,0.7935,2.5635,-4.5166
-O3cHWdG6GtY2shtjXvp,2024-08-07 01:23:50,0.6714,2.9907,-5.188
-O3cHWfGjv8Q7JZzAkgM,2024-08-07 01:23:50,0.6104,3.3569,-5.8594
-O3cHWhP358L-UvX-YLD,2024-08-07 01:23:50,0.3052,4.0283,-7.0801
-O3cHWjPRuXcCyRuff9Y,2024-08-07 01:23:50,0.1831,4.2725,-7.6904
-O3cHWlOakBAjtKJ9p7d,2024-08-07 01:23:51,0.061,4.5166,-8.1787
-O3cHWnQgVqqfYTq0W0o,2024-08-07 01:23:51,-0.1831,5.127,-9.1553
-O3cHWpjYzwnx0iC4XmM,2024-08-07 01:23:51,-0.3052,5.4321,-9.5215
-O3cHWrofykR3oOW6g1q,2024-08-07 01:23:51,-0.3662,5.6763,-9.9487
-O3cHWtyodDtxhoH3v8B,2024-08-07 01:23:51,-0.3662,6.0425,-10.6201
-O3cHWw9soJOrP4qqXL2,2024-08-07 01:23:51,-0.3662,6.2256,-10.9253
-O3cHWyDRBVmkat5L90k,2024-08-07 01:23:51,-0.3662,6.2866,-11.1084
-O3cHX-AiY61SdmJNQE-,2024-08-07 01:23:52,-0.1831,6.6528,-11.4136
-O3cHX1QCJcABu_1ZX1U,2024-08-07 01:23:52,-0.1221,6.7139,-11.4746
-O3cHX3cgslIzX0xg6au,2024-08-07 01:23:52,0,6.7749,-11.4136
-O3cHX5wyRty-pA_irmu,2024-08-07 01:23:52,0.3662,6.7749,-11.4136
-O3cHX7vKHhAnbQ1YF7A,2024-08-07 01:23:52,0.5493,6.7749,-11.2305
-O3cHX9yYLHu6Buh_Zza,2024-08-07 01:23:52,0.7324,6.7139,-11.1084
-O3cHXC9xXJRs_0HPHUn,2024-08-07 01:23:52,1.0376,6.5308,-10.6812
-O3cHXEKW9hL7pQlDK-G,2024-08-07 01:23:53,1.2207,6.4087,-10.376
-O3cHXGMMqGrHH0hM6-R,2024-08-07 01:23:53,1.4038,6.2866,-10.0098
-O3cHXIOOEjsKQRyUbsO,2024-08-07 01:23:53,1.5869,5.9814,-9.2773
-O3cHXKYNLJ6_Ypb8OTZ,2024-08-07 01:23:53,1.6479,5.7983,-8.8501
-O3cHXMej33XMmVwFFqx,2024-08-07 01:23:53,1.709,5.6152,-8.4229
-O3cHXOiNKwDrKxGpkzS,2024-08-07 01:23:53,1.6479,5.0659,-7.4463
-O3cHXQqMqHTptyY8LWd,2024-08-07 01:23:53,1.5869,4.7607,-6.8359
-O3cHXT3pZDdrHWYTa8-,2024-08-07 01:23:53,1.5259,4.4556,-6.2256
-O3cHXVMK52D9fpkahuf,2024-08-07 01:23:54,1.2207,3.8452,-5.0049
-O3cHXXVszszhmD4lIBc,2024-08-07 01:23:54,1.0376,3.6621,-4.3335
-O3cHXZlDbh_7mJ-wG7O,2024-08-07 01:23:54,0.8545,3.3569,-3.7231
-O3cHXaj-qvervWQYsVq,2024-08-07 01:23:54,0.4883,2.5635,-2.4414
-O3cHXcl58tpOROVzPIY,2024-08-07 01:23:54,0.3052,2.1362,-1.77
-O3cHXep_czW4rCnwnzl,2024-08-07 01:23:54,0.1831,1.77,-1.0376
-O3cHXh7ue8qBZPl-kBW,2024-08-07 01:23:54,-0.1831,1.0376,0.4272
-O3cHXjBfZtWsdf5EXCc,2024-08-07 01:23:55,-0.3052,0.6714,1.1597
-O3cHXlPGzY0zRUFkqSn,2024-08-07 01:23:55,-0.3662,0.2441,1.8921
-O3cHXnVOQ6R9rrQ6dyY,2024-08-07 01:23:55,-0.4883,-0.4883,3.3569
-O3cHXpjQg903nBJ5C-9,2024-08-07 01:23:55,-0.4883,-0.9155,4.0283
-O3cHXrzE6BOCFi4V8hL,2024-08-07 01:23:55,-0.3662,-1.2817,4.7607
-O3cHXuNAXcwoQ-SFa6D,2024-08-07 01:23:55,-0.1831,-2.0142,6.1035
-O3cHXwSy5MTI6cOslrP,2024-08-07 01:23:55,-0.061,-2.3193,6.7139
-O3cHXyZD738xgD8pGFo,2024-08-07 01:23:56,0.061,-2.6245,7.3853
-O3cHY-ZsJol9TbKM-_5,2024-08-07 01:23:56,0.4272,-3.1738,8.5449
-O3cHY1lOKOpNqPgYLQG,2024-08-07 01:23:56,0.6714,-3.479,9.0942
-O3cHY3hORPXXrLUnLzJ,2024-08-07 01:23:56,0.8545,-3.7842,9.5825
-O3cHY5jbXsZ-eXE7Rh4,2024-08-07 01:23:56,1.1597,-4.3335,10.437
-O3cHY7frNzOBkYOGX5T,2024-08-07 01:23:56,1.2207,-4.5166,10.8032
-O3cHY9nVbla_lHSC67B,2024-08-07 01:23:56,1.2207,-4.6387,11.4746
-O3cHYCI43BwX15p7MIA,2024-08-07 01:23:56,1.2817,-4.8828,11.7188
-O3cHYEJlUba-MxVXwUa,2024-08-07 01:23:57,1.2207,-5.0049,11.9629
-O3cHYGOnOdz5ztlqR6C,2024-08-07 01:23:57,1.0376,-5.3711,12.2681
-O3cHYIPERJmoR23_trs,2024-08-07 01:23:57,0.9155,-5.4932,12.3291
-O3cHYKae6NzQTxB4DWf,2024-08-07 01:23:57,0.7324,-5.4932,12.3291
-O3cHYMdH-tky9brtce0,2024-08-07 01:23:57,0.3662,-5.3101,12.3291
-O3cHYOgO-4geY_lwt_J,2024-08-07 01:23:57,0.1831,-5.249,12.146
-O3cHYQofRJkSZ5Dcni3,2024-08-07 01:23:57,-0.061,-5.188,11.9629
-O3cHYSwEwRA_m7kQXgl,2024-08-07 01:23:58,-0.4272,-5.127,11.5967
-O3cHYV2Ai9cXIeDWlxn,2024-08-07 01:23:58,-0.6104,-5.0659,11.3525
-O3cHYX70meJZYXwX2Wu,2024-08-07 01:23:58,-0.7935,-4.9438,11.0474
-O3cHYZcN4YssINydGn3,2024-08-07 01:23:58,-0.9766,-4.3945,10.376
-O3cHYadugPu6d_X1Yko,2024-08-07 01:23:58,-1.0376,-4.1504,9.9487
-O3cHYcmyJFR2MDR889S,2024-08-07 01:23:58,-1.0376,-4.0283,9.3994
-O3cHYepMzKKXC8QYom5,2024-08-07 01:23:58,-1.0376,-3.6011,8.4229
-O3cHYh0rKb3vFjiPjGi,2024-08-07 01:23:59,-0.9155,-3.418,7.9346
-O3cHYj4rcO0Z6Q_4OFJ,2024-08-07 01:23:59,-0.7935,-3.1128,7.3853
-O3cHYl3xJ5W8ns8jIme,2024-08-07 01:23:59,-0.5493,-2.3804,6.2866
-O3cHYn31WIGLXBjuh6j,2024-08-07 01:23:59,-0.4272,-2.0142,5.7373
-O3cHYpAJ5MszDnRHkqR,2024-08-07 01:23:59,-0.1831,-1.709,5.0049
-O3cHYrPInErqegRXFxn,2024-08-07 01:23:59,0.1831,-1.0986,3.6621
-O3cHYtTFx_WQwfmLyYN,2024-08-07 01:23:59,0.3662,-0.7324,2.9297
-O3cHYvbzgYVqjEuBoDq,2024-08-07 01:23:59,0.5493,-0.3662,2.2583
-O3cHYxg2h5DHaGf9sOe,2024-08-07 01:24:00,0.7935,0.4272,0.9766
-O3cHYztWml8UpA6eYUK,2024-08-07 01:24:00,0.8545,0.7935,0.2441
-O3cHZ0oSu8oaUW7Kz9U,2024-08-07 01:24:00,0.9766,1.0986,-0.4883
-O3cHZ2zL1CsQlIgz-HE,2024-08-07 01:24:00,1.0376,1.77,-1.8921
-O3cHZ4zKCu1YI8qkI3M,2024-08-07 01:24:00,1.0376,2.1362,-2.6855
-O3cHZ7D87fMVup8EMzZ,2024-08-07 01:24:00,0.9766,2.5635,-3.3569
-O3cHZ9Ji7jOAhGXdFcj,2024-08-07 01:24:00,0.6714,3.2349,-4.6997
-O3cHZBFkVyh6SfGkf_D,2024-08-07 01:24:01,0.5493,3.54,-5.249
-O3cHZDLxZYx6Q7KJ5ag,2024-08-07 01:24:01,0.4272,3.7842,-5.8594
-O3cHZFT-vVt-D-kTOd5,2024-08-07 01:24:01,0.061,4.3335,-6.958
-O3cHZHcdVU1BKbuf8IO,2024-08-07 01:24:01,-0.1221,4.6387,-7.5073
-O3cHZJeKLDubp4EpAst,2024-08-07 01:24:01,-0.3052,4.8828,-8.0566
-O3cHZLtFta3--P1wFjf,2024-08-07 01:24:01,-0.5493,5.3711,-8.9722
-O3cHZNy7hHJSESjzimM,2024-08-07 01:24:01,-0.6714,5.4932,-9.2773
-O3cHZQAJrYMxnmXpZ0y,2024-08-07 01:24:01,-0.6714,5.7373,-9.6436
-O3cHZSDUWBL7rZlLgmu,2024-08-07 01:24:02,-0.6714,5.9814,-10.1318
-O3cHZUf4DYXdUaBkyx8,2024-08-07 01:24:02,-0.6104,6.1035,-10.3149
-O3cHZWkKBVU7w5i85ZB,2024-08-07 01:24:02,-0.4883,6.2866,-10.437
-O3cHZYvz2GGq1iwRWiV,2024-08-07 01:24:02,-0.1831,6.3477,-10.6812
-O3cHZaAGboVkbZZwZ_k,2024-08-07 01:24:02,0,6.3477,-10.7422
-O3cHZc9R8rZJdMbMYwU,2024-08-07 01:24:02,0.2441,6.3477,-10.6812
-O3cHZgs_h5A_3o5Ena9,2024-08-07 01:24:03,0.6104,6.3477,-10.5591
-O3cHZiz39uqktb7nmy1,2024-08-07 01:24:03,0.8545,6.2866,-10.437
-O3cHZkwkMORTduFNmJx,2024-08-07 01:24:03,1.0986,6.1646,-10.2539
-O3cHZpNGX2NZx6PTmkL,2024-08-07 01:24:03,1.4038,5.8594,-9.7046
-O3cHZra0igsZVv-R7nW,2024-08-07 01:24:03,1.5259,5.7373,-9.4604
-O3cHZtcdovuGroykdUG,2024-08-07 01:24:03,1.6479,5.5542,-9.0942
-O3cHZvhsNRoTzwQKAEt,2024-08-07 01:24:04,1.709,5.249,-8.4229
-O3cHZxkrHwd-iua2fHy,2024-08-07 01:24:04,1.709,5.0659,-7.9956
-O3cHZzqq7YpU4YKEzPF,2024-08-07 01:24:04,1.6479,4.7607,-7.5684
-O3cH_1MjXhZxXLaUHJv,2024-08-07 01:24:04,1.4648,4.1504,-6.5918
-O3cH_3Vo3EbhPItY0cr,2024-08-07 01:24:04,1.3428,3.9062,-5.9814
-O3cH_5a_OvHCvQHrhCp,2024-08-07 01:24:04,1.1597,3.6011,-5.4321
-O3cH_7cL3hyQUkdbwu0,2024-08-07 01:24:04,0.7935,2.9907,-4.2725
-O3cH_9vzzlHzgZAcesB,2024-08-07 01:24:05,0.5493,2.6245,-3.6621
-O3cH_BwX11HLaPnuz3Q,2024-08-07 01:24:05,0.4272,2.3193,-3.0518
-O3cH_E3x2xthW6zsuvp,2024-08-07 01:24:05,0.061,1.5869,-1.8311
-O3cH_GK9qxMNxHIPzDu,2024-08-07 01:24:05,-0.1831,1.2817,-1.1597
-O3cH_IahOv2caVln6yh,2024-08-07 01:24:05,-0.3052,0.9155,-0.4883
-O3cH_KlmyMUPaYStJjT,2024-08-07 01:24:05,-0.4883,0.1831,0.9766
-O3cH_MrZfUAfEUIyNlR,2024-08-07 01:24:05,-0.4883,-0.1831,1.709
-O3cH_PEPMQ7pN68dXXK,2024-08-07 01:24:05,-0.5493,-0.4883,2.3193
-O3cH_RFt13VXoBQC60y,2024-08-07 01:24:06,-0.4883,-1.2207,3.6621
-O3cH_TY22cJlQVPy53S,2024-08-07 01:24:06,-0.3662,-1.5869,4.2725
-O3cH_VeOa3kiGPP4hAl,2024-08-07 01:24:06,-0.2441,-1.8921,5.0049
-O3cH_XspDtgvnemxQSU,2024-08-07 01:24:06,0.1221,-2.6245,6.2256
-O3cH_ZrIpy_ONvMCFwO,2024-08-07 01:24:06,0.3052,-2.8687,6.8359
-O3cH_b-LyqVC75eQtOS,2024-08-07 01:24:06,0.4883,-3.1128,7.9956
-O3cH_d4AhSO-qfh2NDY,2024-08-07 01:24:06,0.7935,-3.54,8.4839
-O3cH_fDnumcjKc1Ioak,2024-08-07 01:24:07,0.9766,-3.7842,8.9722
-O3cH_hYIrXHjIOpRfk1,2024-08-07 01:24:07,1.0986,-4.0283,9.8267
-O3cH_jUIvvn1ynCbz4z,2024-08-07 01:24:07,1.2817,-4.3335,10.1929
-O3cH_ldxe0jVUB80TUk,2024-08-07 01:24:07,1.3428,-4.5166,10.498
-O3cH_oB9dXgdu3KV-NQ,2024-08-07 01:24:07,1.4038,-4.7607,11.0474
-O3cH_qJD1xQ-1TzFm2j,2024-08-07 01:24:07,1.2207,-4.8218,11.3525
-O3cH_sM4JnWLSyIWSBW,2024-08-07 01:24:07,1.0986,-4.8828,11.4746
-O3cH_ugbBnCehQwWIXJ,2024-08-07 01:24:08,0.8545,-5.0049,11.6577
-O3cH_wt3qdk9aKUEEyf,2024-08-07 01:24:08,0.6714,-5.0049,11.6577
-O3cH_z3iYqgmr_1Zk8b,2024-08-07 01:24:08,0.4883,-4.9438,11.6577
-O3cHa08x17wymSC1yUh,2024-08-07 01:24:08,0.1221,-4.8828,11.5356
-O3cHa27QdIkCNdPy5rH,2024-08-07 01:24:08,-0.1221,-4.7607,11.4136
-O3cHa4CF2JxRaathaRR,2024-08-07 01:24:08,-0.3052,-4.6997,11.2915
-O3cHa6Ob3m5irjIUOQZ,2024-08-07 01:24:08,-0.5493,-4.4556,10.8032
-O3cHa8Qzm-lOWQXvVm-,2024-08-07 01:24:09,-0.7324,-4.2114,10.5591
-O3cHaAWUt5IhbgS7j2e,2024-08-07 01:24:09,-0.7935,-4.0894,10.1929
-O3cHaCV7n42q9RnUqUI,2024-08-07 01:24:09,-0.8545,-3.6621,9.4604
-O3cHaEfASu1wVMncAYn,2024-08-07 01:24:09,-0.9155,-3.479,9.0332
-O3cHaGers9kti3fZJ_9,2024-08-07 01:24:09,-0.9155,-3.2349,8.606
-O3cHaIlgLlBWYx-v_5D,2024-08-07 01:24:09,-0.7324,-2.7466,7.6904
-O3cHaKrnw2-XM-bqbiT,2024-08-07 01:24:09,-0.6104,-2.4414,7.2021
-O3cHaMrq3bb_HdbVvBV,2024-08-07 01:24:09,-0.4883,-2.1362,6.6528
-O3cHaPNMvsEtJt6Tp_g,2024-08-07 01:24:10,-0.1831,-1.5259,5.4932
-O3cHaRYV1sw5G6_EXHO,2024-08-07 01:24:10,0,-1.2207,4.8828
-O3cHaTql2h7OKkfkYcy,2024-08-07 01:24:10,0.1831,-0.8545,4.2725
-O3cHaW3TkQygZBewjDB,2024-08-07 01:24:10,0.4883,-0.1831,2.9907
-O3cHaYV3uokxWJLls30,2024-08-07 01:24:10,0.6104,0.1221,2.3804
-O3cHa_h4OFxRSLFrvd_,2024-08-07 01:24:10,0.7324,0.4883,1.709
-O3cHac7fZCcCqzBG0fc,2024-08-07 01:24:10,0.9155,1.1597,0.4272
-O3cHaeMSu-RULG3dRE-,2024-08-07 01:24:11,1.0376,1.5259,-0.3052
-O3cHagmDhDSNrPn-sc9,2024-08-07 01:24:11,1.0376,1.8311,-0.9766
-O3cHaikIbkCVZzhWFaj,2024-08-07 01:24:11,0.9766,2.4414,-2.4414
-O3cHaksOg1Hjcty7iZU,2024-08-07 01:24:11,0.9155,2.8076,-3.1128
-O3cHamlrvxlybKg_Te2,2024-08-07 01:24:11,0.7935,3.1128,-3.7231
-O3cHaopkp5EISwcoU5n,2024-08-07 01:24:11,0.4883,3.7231,-4.8828
-O3cHaqvTiAqb2aTbMbA,2024-08-07 01:24:11,0.3052,3.9673,-5.4321
-O3cHasu8GGdAPyjr92G,2024-08-07 01:24:12,0.1221,4.2114,-5.9814
-O3cHav0TrGCqdA_3fU1,2024-08-07 01:24:12,-0.1831,4.6387,-7.019
-O3cHax7Xo41C72Ni9_t,2024-08-07 01:24:12,-0.3052,4.8828,-7.5073
-O3cHaznnXzdRPF38eMt,2024-08-07 01:24:12,-0.4272,5.0659,-7.9956
-O3cHb0oLdkWqVX5YFM8,2024-08-07 01:24:12,-0.5493,5.3711,-8.7891
-O3cHb3ANeKncZcuzOBm,2024-08-07 01:24:12,-0.6104,5.4932,-9.0332
-O3cHb5D60t5PWR6aYut,2024-08-07 01:24:12,-0.6714,5.6152,-9.2163
-O3cHb7G7x8E7yQAgRyb,2024-08-07 01:24:13,-0.5493,5.7983,-9.7046
-O3cHbEXa8cIlCuIUcpO,2024-08-07 01:24:13,-0.4883,5.7983,-9.8877
-O3cHbGd1hM0R88Kqc25,2024-08-07 01:24:13,-0.3662,5.8594,-10.0708
-O3cHbIkWaQo5Tp3tgsp,2024-08-07 01:24:13,-0.061,5.9204,-10.1929
-O3cHbKl3RBQY6grjvRd,2024-08-07 01:24:13,0.1221,5.9204,-10.1929
-O3cHbMfFP_Am87U3WMK,2024-08-07 01:24:14,0.3052,5.7983,-10.1318
-O3cHbOv3nGTSFB5tHbK,2024-08-07 01:24:14,0.6104,5.6763,-9.8267
-O3cHbR-dl4ZHKycRATX,2024-08-07 01:24:14,0.7935,5.4932,-9.7046
-O3cHbT2jhlm5SHP4J9g,2024-08-07 01:24:14,1.0376,5.3711,-9.5215
-O3cHbVHiCXutabKN8k-,2024-08-07 01:24:14,1.2817,5.0659,-9.0332
-O3cHbXJkc-ScPnD3jca,2024-08-07 01:24:14,1.3428,4.8828,-8.728
-O3cHbZUsxE7rg7MLtyT,2024-08-07 01:24:14,1.4648,4.7607,-8.3618
-O3cHbaayKitnChVnJ9y,2024-08-07 01:24:14,1.4648,4.2725,-7.6294
-O3cHbclsK8LHfMzcXwO,2024-08-07 01:24:15,1.4038,4.0283,-7.1411
-O3cHbeoHXr52LIF5wt9,2024-08-07 01:24:15,1.4038,3.7231,-6.7139
-O3cHbguNMfWHR5pnqZk,2024-08-07 01:24:15,1.2207,3.2349,-5.7373
-O3cHbiyEA60dv3FGmD7,2024-08-07 01:24:15,1.0986,2.9907,-5.249
-O3cHbl9FAZ0yDFdS6Q3,2024-08-07 01:24:15,0.9766,2.6855,-4.6387
-O3cHbnHB5X-yABOgX-R,2024-08-07 01:24:15,0.6714,2.0142,-3.54
-O3cHbpPl-dtGaYQTTsF,2024-08-07 01:24:15,0.4883,1.709,-2.9297
-O3cHbrtJOa7afsup9X6,2024-08-07 01:24:16,0.3662,1.4038,-2.3193
-O3cHbtu0AEntOy4y859,2024-08-07 01:24:16,0.061,0.8545,-1.0376
-O3cHbvx-4bzPZZl7jrt,2024-08-07 01:24:16,0,0.4883,-0.3662
-O3cHbxw9ODunBVp31gs,2024-08-07 01:24:16,-0.1831,0.1831,0.2441
-O3cHc-ElhuFN8gRtQMh,2024-08-07 01:24:16,-0.3052,-0.5493,1.5869
-O3cHc1DAgIsgDkV-HyB,2024-08-07 01:24:16,-0.3662,-0.8545,2.1973
-O3cHc3C3c5RuKkmvp0X,2024-08-07 01:24:16,-0.3662,-1.0986,2.8687
-O3cHc5CqhbJDTJoyX3T,2024-08-07 01:24:17,-0.3052,-1.709,4.1504
-O3cHc77SZwDyAVDu21S,2024-08-07 01:24:17,-0.1831,-1.9531,4.7607
-O3cHc9eqfJLmLhK-NZe,2024-08-07 01:24:17,-0.061,-2.3193,5.3711
-O3cHcBfm-jgKe7SZQ_4,2024-08-07 01:24:17,0.1831,-2.8076,6.5308
-O3cHcDkXZxANlPWcikf,2024-08-07 01:24:17,0.3662,-2.9297,7.0801
-O3cHcHtZnJg2pguhr7X,2024-08-07 01:24:17,0.5493,-3.1738,7.5684
-O3cHcK46sCTjbv_1ySC,2024-08-07 01:24:17,0.7935,-3.479,8.4839
-O3cHcM7c8vowl_QJ0I1,2024-08-07 01:24:18,0.9766,-3.6621,8.9722
-O3cHcO6iXe_PZFbS8I1,2024-08-07 01:24:18,1.0986,-3.8452,9.3994
-O3cHcQ8Flo5gqC24Vt_,2024-08-07 01:24:18,1.2207,-4.0894,10.0708
-O3cHcSQ2WSphHz4W-Jb,2024-08-07 01:24:18,1.2817,-4.2114,10.376
-O3cHcUQw1CFmo8IMneo,2024-08-07 01:24:18,1.2817,-4.2114,10.6201
-O3cHcWbmY8EeaM5THPI,2024-08-07 01:24:18,1.2207,-4.3335,10.9253
-O3cHcYctxhj_YrjS4P_,2024-08-07 01:24:18,1.0986,-4.3335,11.0474
-O3cHc_mNF2CImMLX4VX,2024-08-07 01:24:19,0.9766,-4.3335,11.1694
-O3cHccFkEqlPu2ICECw,2024-08-07 01:24:19,0.6104,-4.2725,11.1694
-O3cHceR4GmgCDEIVG6f,2024-08-07 01:24:19,0.4883,-4.2114,11.1084
-O3cHcgPAd_CMenIJnuh,2024-08-07 01:24:19,0.3052,-4.0894,10.9253
-O3cHciU-MSyDDfH5PnD,2024-08-07 01:24:19,-0.1221,-3.9062,10.7422
-O3cHckZyn7ujk-bj1d1,2024-08-07 01:24:19,-0.2441,-3.7842,10.5591
-O3cHcmf3p6-K3cjygkl,2024-08-07 01:24:19,-0.5493,-3.54,10.0708
-O3cHcooPtShHGqbMmpY,2024-08-07 01:24:19,-0.6714,-3.3569,9.7046
-O3cHcqs4FreU6NTvywf,2024-08-07 01:24:20,-0.7935,-3.2349,9.3994
-O3cHct1sHb3qKtiUYAv,2024-08-07 01:24:20,-0.9155,-2.7466,8.606
-O3cHcv59jNVoOT-iPJA,2024-08-07 01:24:20,-0.8545,-2.5635,8.2397
-O3cHcx9Th6YHaLVAkKo,2024-08-07 01:24:20,-0.8545,-2.2583,7.8125
-O3cHczBH76YTcfMS4X8,2024-08-07 01:24:20,-0.6714,-1.8311,6.7749
-O3cHd0MiJj8NGmbcNwT,2024-08-07 01:24:20,-0.6104,-1.6479,6.2256
-O3cHd2RnOkKtz6dRh3w,2024-08-07 01:24:20,-0.4272,-1.3428,5.7373
-O3cHd4QCh6ofi3dAvPK,2024-08-07 01:24:21,-0.061,-0.6714,4.5776
-O3cHd6_3i0wVW1s3rHN,2024-08-07 01:24:21,0.1221,-0.4272,4.0283
-O3cHd8htdM8VeEvsaaq,2024-08-07 01:24:21,0.2441,-0.1221,3.418
-O3cHdBIltPxBPjP_ZKZ,2024-08-07 01:24:21,0.5493,0.3662,2.1973
-O3cHdDZKKsTW5XXxFlD,2024-08-07 01:24:21,0.7324,0.6104,1.5869
-O3cHdFvDfXD8zvtmORB,2024-08-07 01:24:21,0.9155,0.9766,0.9155
-O3cHdI1LQc_8BfZf_DC,2024-08-07 01:24:21,1.0986,1.6479,-0.3662
-O3cHdKXjqk1MLCim2XX,2024-08-07 01:24:22,1.1597,1.8921,-0.9766
-O3cHdMXGF1tr9WjIPTv,2024-08-07 01:24:22,1.1597,2.1362,-1.6479
-O3cHdOUyDGi9GiGzXa5,2024-08-07 01:24:22,1.0376,2.6245,-2.9297
-O3cHdQh4VkpuRx-EJKE,2024-08-07 01:24:22,0.9766,2.9297,-3.54
-O3cHdSoTFr0Eamwg0VG,2024-08-07 01:24:22,0.8545,3.1738,-4.0894
-O3cHdUxpxiSO38TSPFw,2024-08-07 01:24:22,0.5493,3.6621,-5.249
-O3cHdX3G6ZL2DwbvNYr,2024-08-07 01:24:22,0.3052,3.8452,-5.7373
-O3cHdZNne4wX1179rHh,2024-08-07 01:24:23,0.1221,4.0283,-6.2256
-O3cHdaXkSLFRhNVvx7W,2024-08-07 01:24:23,-0.1831,4.3335,-7.2021
-O3cHdca5yjnqsRhLwqy,2024-08-07 01:24:23,-0.3662,4.5776,-7.5684
-O3cHdeeZzOFFGjxg3hi,2024-08-07 01:24:23,-0.4883,4.6387,-7.9956
-O3cHdhAsSNrZouVGkNx,2024-08-07 01:24:23,-0.6104,4.8828,-8.606
-O3cHdjGssVc2jKHXs2H,2024-08-07 01:24:23,-0.6714,4.9438,-8.9111
-O3cHdlgZ3ekANVYoux_,2024-08-07 01:24:23,-0.6104,5.0049,-9.0942
-O3cHdnnMTncFOXPMMPz,2024-08-07 01:24:24,-0.5493,5.127,-9.5215
-O3cHdpoyWXsJHCPVaxx,2024-08-07 01:24:24,-0.4883,5.188,-9.6436
-O3cHdsBduhzsP-TQRV0,2024-08-07 01:24:24,-0.3662,5.188,-9.7046
-O3cHduECs7c50YPw1Qy,2024-08-07 01:24:24,-0.061,5.127,-9.6436
-O3cHdwGA8lUJOvVwrfS,2024-08-07 01:24:24,0.1221,5.0659,-9.6436
-O3cHdyN8iaLUFjZv4rT,2024-08-07 01:24:24,0.3052,5.0049,-9.5215
-O3cHe-NIrg5rCdD_9mo,2024-08-07 01:24:24,0.7324,4.8218,-9.2163
-O3cHe1PS6PAbR3E8Y8J,2024-08-07 01:24:24,0.8545,4.6997,-9.0332
-O3cHe3NzAtx5T11EVIh,2024-08-07 01:24:25,1.0376,4.5776,-8.7891
-O3cHe5QtyMJgOoay6pQ,2024-08-07 01:24:25,1.2817,4.2725,-8.2397
-O3cHe7XP5uinAVpAbkl,2024-08-07 01:24:25,1.4038,4.0894,-7.8735
-O3cHe9WH49WuBos50zb,2024-08-07 01:24:25,1.4038,3.9062,-7.5073
-O3cHeBW-VpRPTtdS2tM,2024-08-07 01:24:25,1.4648,3.479,-6.7139
-O3cHeDbRPoeqvVGjUQq,2024-08-07 01:24:25,1.4038,3.2959,-6.2866
-O3cHeFhelfaQS4Gl1Vj,2024-08-07 01:24:25,1.3428,3.1128,-5.7983
-O3cHeHoiJhWC4xeIajl,2024-08-07 01:24:26,1.0986,2.6245,-4.8218
-O3cHeJr2ZGt6tpx-Mu2,2024-08-07 01:24:26,0.9766,2.3193,-4.2725
-O3cHeMBNjF65No_tOxB,2024-08-07 01:24:26,0.7935,2.0142,-3.7231
-O3cHeOAdK0P7uDGNtmC,2024-08-07 01:24:26,0.5493,1.5259,-2.6245
-O3cHeQVKxpQBtyyKh0k,2024-08-07 01:24:26,0.3662,1.2817,-2.0142
-O3cHeS_BmWtpcu8wkF9,2024-08-07 01:24:26,0.1831,1.0376,-1.4038
-O3cHeUdHpH4UqdEAJTh,2024-08-07 01:24:26,-0.061,0.4272,-0.1831
-O3cHeWjqRQcBGMesWzW,2024-08-07 01:24:26,-0.1831,0.1221,0.4272
-O3cHeYja4opvjG0Af2H,2024-08-07 01:24:27,-0.3052,-0.1831,1.0376
-O3cHe_jTDYXlp2hiyvO,2024-08-07 01:24:27,-0.4272,-0.6714,2.3193
-O3cHebfAxJeAcrAr5aY,2024-08-07 01:24:27,-0.4883,-0.9155,2.9297
-O3cHee4b2MizaJ20Dw1,2024-08-07 01:24:27,-0.3662,-1.2207,3.54
-O3cHegJjJCbf-t4aQ5P,2024-08-07 01:24:27,-0.2441,-1.709,4.7607
-O3cHeifYAky2lyo0uCP,2024-08-07 01:24:27,-0.1221,-1.9531,5.3101
-O3cHekmamSyTrw78FXN,2024-08-07 01:24:27,0,-2.1362,5.8594
-O3cHempteUsOr-6-qHy,2024-08-07 01:24:28,0.3052,-2.5024,6.897
-O3cHeoxuHxZIY73pzUv,2024-08-07 01:24:28,0.4883,-2.6855,7.3853
-O3cHer0hbHgusHm8mf1,2024-08-07 01:24:28,0.6714,-2.8687,7.8735
-O3cHet53HVwYhlwaT4S,2024-08-07 01:24:28,0.9766,-3.1738,8.728
-O3cHevBZ3o8xFlQxr-T,2024-08-07 01:24:28,1.0376,-3.2349,9.0942
-O3cHexTBY_hpN2TOUgm,2024-08-07 01:24:28,1.0986,-3.3569,9.4604
-O3cHezTShLioWgQCcci,2024-08-07 01:24:28,1.2207,-3.54,9.9487
-O3cHf0h85r3hO_TDEyb,2024-08-07 01:24:29,1.1597,-3.6011,10.1929
-O3cHf2cKZ2p-J-GWVAX,2024-08-07 01:24:29,1.1597,-3.6621,10.376
