Timestamp,x,y,z
2024-08-26 01:18:46,0.31, 0.55, 0.37
2024-08-26 01:18:47,0.37, 0.55, 0.37
2024-08-26 01:18:48,0.24, 0.55, 0.31
2024-08-26 01:18:49,0.31, 0.49, 0.37
2024-08-26 01:18:50,0.37, 0.55, 0.37
2024-08-26 01:18:51,0.37, 0.49, 0.37
2024-08-26 01:18:52,0.31, 0.49, 0.37
2024-08-26 01:18:53,0.37, 0.49, 0.37
2024-08-26 01:18:54,0.43, 0.55, 0.37
2024-08-26 01:18:55,0.37, 0.49, 0.31
2024-08-26 01:18:56,0.24, 0.49, 0.37
2024-08-26 01:18:57,0.31, 0.43, 0.31
2024-08-26 01:18:58,0.43, 0.55, 0.37
2024-08-26 01:18:59,0.49, 0.61, 0.37
2024-08-26 01:19:00,0.12, 0.31, 0.43
2024-08-26 01:19:01,0.06, 0.43, 0.31
2024-08-26 01:19:02,0.37, 0.49, 0.37
2024-08-26 01:19:03,0.37, 0.55, 0.37
2024-08-26 01:19:04,0.31, 0.55, 0.43
2024-08-26 01:19:05,0.37, 0.49, 0.37
2024-08-26 01:19:06,0.43, 0.55, 0.37
2024-08-26 01:19:07,0.12, 0.49, 0.37
2024-08-26 01:19:08,0.18, 0.49, 0.31
2024-08-26 01:19:09,0.49, 0.43, 0.37
2024-08-26 01:19:10,0.24, 0.55, 0.37
2024-08-26 01:19:11,0.24, 0.43, 0.31
2024-08-26 01:19:12,0.37, 0.55, 0.37
2024-08-26 01:19:13,0.18, 0.49, 0.31
2024-08-26 01:19:14,0.43, 0.55, 0.43
2024-08-26 01:19:15,0.06, 0.43, 0.31
2024-08-26 01:19:16,0.31, 0.55, 0.37
2024-08-26 01:19:17,0.43, 0.49, 0.37
2024-08-26 01:19:18,0.43, 0.55, 0.31
2024-08-26 01:19:19,0.49, 0.61, 0.43
2024-08-26 01:19:20,0.43, 0.55, 0.37
2024-08-26 01:19:21,0.37, 0.49, 0.37
2024-08-26 01:19:22,0.37, 0.43, 0.37
2024-08-26 01:19:23,0.31, 0.55, 0.31
2024-08-26 01:19:24,0.37, 0.49, 0.31
2024-08-26 01:19:25,0.12, 0.43, 0.31
2024-08-26 01:19:26,0.43, 0.55, 0.31
2024-08-26 01:19:27,0.24, 0.55, 0.37
2024-08-26 01:19:28,0.31, 0.49, 0.37
2024-08-26 01:19:29,0.31, 0.49, 0.31
2024-08-26 01:19:30,0.49, 0.55, 0.31
2024-08-26 01:19:31,0.12, 0.61, 0.37
2024-08-26 01:19:32,0.00, 0.55, 0.31
2024-08-26 01:19:33,0.31, 0.55, 0.37
2024-08-26 01:19:34,0.61, 0.67, 0.37
2024-08-26 01:19:35,0.31, 0.55, 0.37
2024-08-26 01:19:36,0.43, 0.55, 0.37
2024-08-26 01:19:37,0.24, 0.49, 0.31
2024-08-26 01:19:38,0.37, 0.37, 0.31
2024-08-26 01:19:39,-0.06, 0.55, 0.37
2024-08-26 01:19:40,0.31, 0.43, 0.31
2024-08-26 01:19:41,0.12, 0.43, 0.37
2024-08-26 01:19:42,0.49, 0.55, 0.31
2024-08-26 01:19:43,0.37, 0.55, 0.37
2024-08-26 01:19:44,0.61, 0.67, 0.37
2024-08-26 01:19:45,0.43, 0.61, 0.31
2024-08-26 01:19:46,-0.24, 0.31, 0.18
2024-08-26 01:19:47,0.55, 0.55, 0.37
2024-08-26 01:19:48,0.24, 0.49, 0.37
2024-08-26 01:19:49,0.37, 0.55, 0.37
2024-08-26 01:19:50,0.24, 0.43, 0.37
2024-08-26 01:19:51,0.31, 0.49, 0.37
2024-08-26 01:19:52,0.31, 0.49, 0.37
2024-08-26 01:19:53,0.37, 0.61, 0.43
2024-08-26 01:19:54,0.06, 0.43, 0.37
2024-08-26 01:19:55,0.31, 0.49, 0.37
2024-08-26 01:19:56,0.24, 0.49, 0.31
2024-08-26 01:19:57,0.31, 0.49, 0.31
2024-08-26 01:19:58,0.31, 0.49, 0.37
2024-08-26 01:19:59,0.31, 0.49, 0.37
2024-08-26 01:20:00,0.31, 0.49, 0.37
2024-08-26 01:20:01,0.24, 0.49, 0.43
2024-08-26 01:20:02,0.31, 0.49, 0.37
2024-08-26 01:20:03,0.31, 0.55, 0.37
2024-08-26 01:20:04,0.31, 0.49, 0.43
2024-08-26 01:20:05,0.31, 0.49, 0.37
2024-08-26 01:20:06,0.24, 0.49, 0.37
2024-08-26 01:20:07,0.37, 0.49, 0.31
2024-08-26 01:20:08,0.12, 0.55, 0.31
2024-08-26 01:20:09,0.37, 0.55, 0.43
2024-08-26 01:20:11,0.31, 0.49, 0.37
2024-08-26 01:20:11,0.31, 0.55, 0.43
2024-08-26 01:20:12,0.31, 0.49, 0.37
2024-08-26 01:20:13,0.24, 0.55, 0.37
2024-08-26 01:20:14,0.24, 0.55, 0.37
2024-08-26 01:20:15,0.31, 0.49, 0.37
2024-08-26 01:20:16,0.49, 0.67, 0.31
2024-08-26 01:20:17,0.43, 0.49, 0.37
2024-08-26 01:20:18,0.12, 0.55, 0.43
2024-08-26 01:20:19,0.31, 0.49, 0.37
2024-08-26 01:20:20,0.31, 0.55, 0.37
2024-08-26 01:20:21,0.18, 0.43, 0.31
2024-08-26 01:20:22,0.31, 0.55, 0.31
2024-08-26 01:20:23,0.31, 0.49, 0.31
2024-08-26 01:20:24,0.31, 0.55, 0.37
2024-08-26 01:20:25,0.37, 0.55, 0.37
2024-08-26 01:20:27,0.37, 0.55, 0.31
2024-08-26 01:20:27,0.31, 0.49, 0.37
2024-08-26 01:20:28,0.18, 0.49, 0.31
2024-08-26 01:20:29,0.49, 0.61, 0.31
2024-08-26 01:20:30,0.31, 0.43, 0.31
2024-08-26 01:20:31,0.49, 0.55, 0.37
2024-08-26 01:20:32,0.24, 0.49, 0.31
2024-08-26 01:20:33,0.43, 0.49, 0.37
2024-08-26 01:20:34,0.31, 0.49, 0.37
2024-08-26 01:20:35,0.37, 0.55, 0.43
2024-08-26 01:20:36,0.31, 0.55, 0.37
2024-08-26 01:20:37,0.24, 0.49, 0.37
2024-08-26 01:20:38,0.37, 0.49, 0.37
2024-08-26 01:20:39,0.24, 0.61, 0.31
2024-08-26 01:20:40,0.49, 0.43, 0.37
2024-08-26 01:20:41,0.31, 0.49, 0.37
2024-08-26 01:20:43,0.37, 0.49, 0.37
2024-08-26 01:20:43,0.55, 0.61, 0.37
2024-08-26 01:20:44,0.31, 0.55, 0.37
2024-08-26 01:20:45,0.24, 0.49, 0.37
2024-08-26 01:20:46,0.31, 0.49, 0.37
2024-08-26 01:20:47,0.43, 0.55, 0.37
2024-08-26 01:20:48,0.24, 0.49, 0.31
2024-08-26 01:20:49,0.31, 0.37, 0.37
2024-08-26 01:20:50,0.37, 0.49, 0.31
2024-08-26 01:20:51,0.49, 0.49, 0.49
2024-08-26 01:20:52,0.61, 0.43, 0.55
2024-08-26 01:20:53,-0.06, 0.49, 0.37
2024-08-26 01:20:54,0.31, 0.55, 0.37
2024-08-26 01:20:55,0.37, 0.55, 0.37
2024-08-26 01:20:56,0.37, 0.55, 0.31
2024-08-26 01:20:57,0.37, 0.55, 0.37
2024-08-26 01:20:59,0.37, 0.49, 0.43
2024-08-26 01:20:59,0.43, 0.43, 0.43
2024-08-26 01:21:00,0.31, 0.49, 0.37
2024-08-26 01:21:01,0.31, 0.55, 0.37
2024-08-26 01:21:02,0.37, 0.49, 0.37
2024-08-26 01:21:03,0.31, 0.49, 0.37
2024-08-26 01:21:04,0.37, 0.55, 0.37
2024-08-26 01:21:05,0.37, 0.55, 0.37
2024-08-26 01:21:06,0.37, 0.55, 0.49
2024-08-26 01:21:07,0.31, 0.55, 0.37
2024-08-26 01:21:08,0.31, 0.49, 0.43
2024-08-26 01:21:09,0.24, 0.49, 0.37
2024-08-26 01:21:11,0.37, 0.55, 0.43
2024-08-26 01:21:11,0.18, 0.49, 0.37
2024-08-26 01:21:12,0.31, 0.49, 0.37
2024-08-26 01:21:13,0.37, 0.49, 0.37
2024-08-26 01:21:15,0.31, 0.67, 0.37
2024-08-26 01:21:15,0.37, 0.55, 0.37
2024-08-26 01:21:16,0.24, 0.55, 0.31
2024-08-26 01:21:18,0.24, 0.61, 0.37
2024-08-26 01:21:18,0.31, 0.55, 0.37
2024-08-26 01:21:20,0.37, 0.55, 0.43
2024-08-26 01:21:20,0.37, 0.49, 0.31
2024-08-26 01:21:21,0.37, 0.49, 0.37
2024-08-26 01:21:23,0.24, 0.55, 0.31
2024-08-26 01:21:24,0.31, 0.49, 0.37
2024-08-26 01:21:25,0.18, 0.49, 0.37
2024-08-26 01:21:26,0.31, 0.61, 0.37
2024-08-26 01:21:27,0.24, 0.61, 0.37
2024-08-26 01:21:28,0.31, 0.49, 0.31
2024-08-26 01:21:29,0.31, 0.55, 0.37
2024-08-26 01:21:30,0.31, 0.55, 0.37
2024-08-26 01:21:31,0.24, 0.43, 0.31
2024-08-26 01:21:32,0.31, 0.55, 0.37
2024-08-26 01:21:33,0.24, 0.49, 0.37
2024-08-26 01:21:34,0.31, 0.55, 0.37
2024-08-26 01:21:35,0.31, 0.49, 0.43
2024-08-26 01:21:36,0.43, 0.37, 0.18
2024-08-26 01:21:37,0.31, 0.55, 0.43
2024-08-26 01:21:38,0.31, 0.49, 0.37
2024-08-26 01:21:39,0.31, 0.49, 0.43
2024-08-26 01:21:40,0.37, 0.49, 0.43
2024-08-26 01:21:41,0.37, 0.67, 0.37
2024-08-26 01:21:42,0.31, 0.49, 0.37
2024-08-26 01:21:43,0.31, 0.49, 0.37
2024-08-26 01:21:44,0.43, 0.61, 0.43
2024-08-26 01:21:45,0.31, 0.43, 0.37
2024-08-26 01:21:46,0.31, 0.49, 0.31
2024-08-26 01:21:47,0.31, 0.49, 0.37
2024-08-26 01:21:48,0.31, 0.55, 0.37
2024-08-26 01:21:49,0.31, 0.55, 0.37
2024-08-26 01:21:50,0.31, 0.55, 0.31
2024-08-26 01:21:51,0.24, 0.61, 0.37
2024-08-26 01:21:52,0.31, 0.49, 0.37
2024-08-26 01:21:53,0.31, 0.55, 0.37
2024-08-26 01:21:54,0.31, 0.55, 0.31
2024-08-26 01:21:55,0.31, 0.49, 0.37
2024-08-26 01:21:56,0.37, 0.49, 0.37
2024-08-26 01:21:57,0.24, 0.55, 0.31
2024-08-26 01:21:58,0.31, 0.55, 0.37
2024-08-26 01:21:59,0.31, 0.55, 0.37
2024-08-26 01:22:00,0.24, 0.49, 0.31
2024-08-26 01:22:01,0.31, 0.49, 0.43
2024-08-26 01:22:02,0.31, 0.49, 0.37
2024-08-26 01:22:03,0.31, 0.49, 0.37
2024-08-26 01:22:04,0.31, 0.49, 0.37
2024-08-26 01:22:05,0.37, 0.49, 0.37
2024-08-26 01:22:06,0.24, 0.55, 0.37
2024-08-26 01:22:07,0.31, 0.55, 0.37
2024-08-26 01:22:08,0.31, 0.55, 0.43
2024-08-26 01:22:09,0.31, 0.43, 0.37
2024-08-26 01:22:10,0.31, 0.49, 0.31
2024-08-26 01:22:11,0.37, 0.49, 0.37
2024-08-26 01:22:12,0.31, 0.49, 0.31
2024-08-26 01:22:13,0.31, 0.55, 0.37
2024-08-26 01:22:14,0.18, 0.55, 0.31
2024-08-26 01:22:15,0.31, 0.55, 0.31
2024-08-26 01:22:16,0.37, 0.55, 0.43
2024-08-26 01:22:17,0.31, 0.49, 0.37
2024-08-26 01:22:18,0.24, 0.49, 0.31
2024-08-26 01:22:19,0.37, 0.49, 0.37
2024-08-26 01:22:20,0.37, 0.49, 0.37
2024-08-26 01:22:21,0.31, 0.55, 0.31
2024-08-26 01:22:22,0.31, 0.49, 0.37
2024-08-26 01:22:23,0.24, 0.55, 0.37
2024-08-26 01:22:24,0.31, 0.49, 0.31
2024-08-26 01:22:25,0.31, 0.49, 0.37
2024-08-26 01:22:26,0.31, 0.49, 0.31
2024-08-26 01:22:27,0.43, 0.61, 0.37
2024-08-26 01:22:28,0.24, 0.49, 0.37
2024-08-26 01:22:29,0.31, 0.49, 0.37
2024-08-26 01:22:30,0.24, 0.49, 0.37
2024-08-26 01:22:31,0.31, 0.49, 0.37
2024-08-26 01:22:32,0.24, 0.49, 0.37
2024-08-26 01:22:33,0.24, 0.61, 0.37
2024-08-26 01:22:34,0.37, 0.49, 0.37
2024-08-26 01:22:35,0.31, 0.55, 0.37
2024-08-26 01:22:36,0.31, 0.55, 0.37
2024-08-26 01:22:37,0.31, 0.49, 0.37
2024-08-26 01:22:38,0.31, 0.49, 0.37
2024-08-26 01:22:39,0.31, 0.55, 0.37
2024-08-26 01:22:40,0.31, 0.49, 0.37
2024-08-26 01:22:41,0.31, 0.55, 0.37
2024-08-26 01:22:42,0.31, 0.55, 0.43
2024-08-26 01:22:43,0.37, 0.67, 0.37
2024-08-26 01:22:44,0.31, 0.55, 0.31
2024-08-26 01:22:45,0.31, 0.49, 0.37
2024-08-26 01:22:46,0.31, 0.61, 0.37
2024-08-26 01:22:47,0.31, 0.55, 0.43
2024-08-26 01:22:48,0.31, 0.49, 0.31
2024-08-26 01:22:49,0.37, 0.61, 0.31
2024-08-26 01:22:50,0.31, 0.49, 0.37
2024-08-26 01:22:51,0.24, 0.55, 0.37
2024-08-26 01:22:52,0.31, 0.49, 0.37
2024-08-26 01:22:53,0.24, 0.49, 0.37
2024-08-26 01:22:54,0.31, 0.55, 0.31
2024-08-26 01:22:55,0.37, 0.55, 0.37
2024-08-26 01:22:56,0.31, 0.49, 0.31
2024-08-26 01:22:57,0.31, 0.49, 0.31
2024-08-26 01:22:58,0.31, 0.49, 0.43
2024-08-26 01:22:59,0.31, 0.49, 0.37
2024-08-26 01:23:00,0.31, 0.37, 0.37
2024-08-26 01:23:01,0.31, 0.55, 0.37
2024-08-26 01:23:02,0.31, 0.67, 0.37
2024-08-26 01:23:03,0.31, 0.55, 0.37
2024-08-26 01:23:04,0.31, 0.55, 0.37
2024-08-26 01:23:05,0.31, 0.18, 0.37
2024-08-26 01:23:06,0.31, 0.55, 0.37
2024-08-26 01:23:07,0.31, 0.55, 0.37
2024-08-26 01:23:08,0.31, 0.55, 0.37
2024-08-26 01:23:09,0.31, 0.49, 0.37
2024-08-26 01:23:10,0.31, 0.49, 0.37
2024-08-26 01:23:11,0.31, 0.49, 0.43
2024-08-26 01:23:12,0.31, 0.55, 0.43
2024-08-26 01:23:13,0.37, 0.49, 0.37
2024-08-26 01:23:14,0.37, 0.49, 0.37
2024-08-26 01:23:15,0.37, 0.61, 0.37
2024-08-26 01:23:16,0.31, 0.55, 0.37
2024-08-26 01:23:17,0.24, 0.55, 0.37
2024-08-26 01:23:18,0.31, 0.55, 0.31
2024-08-26 01:23:19,0.31, 0.55, 0.43
2024-08-26 01:23:20,0.31, 0.55, 0.37
2024-08-26 01:23:21,0.24, 0.49, 0.37
2024-08-26 01:23:22,0.31, 0.55, 0.31
2024-08-26 01:23:24,0.31, 0.49, 0.18
2024-08-26 01:23:24,0.31, 0.49, 0.37
2024-08-26 01:23:25,0.24, 0.55, 0.37
2024-08-26 01:23:26,0.37, 0.49, 0.43
2024-08-26 01:23:27,0.24, 0.55, 0.37
2024-08-26 01:23:28,0.31, 0.49, 0.31
2024-08-26 01:23:29,0.31, 0.55, 0.31
2024-08-26 01:23:30,0.31, 0.55, 0.37
2024-08-26 01:23:31,0.31, 0.49, 0.43
2024-08-26 01:23:32,0.31, 0.55, 0.37
2024-08-26 01:23:33,0.31, 0.55, 0.37
2024-08-26 01:23:34,0.43, 0.61, 0.49
2024-08-26 01:23:35,0.31, 0.49, 0.37
2024-08-26 01:23:36,0.49, 0.55, 0.37
2024-08-26 01:23:37,0.37, 0.67, 0.37
2024-08-26 01:23:38,0.31, 0.43, 0.43
2024-08-26 01:23:40,0.31, 0.49, 0.37
2024-08-26 01:23:40,0.31, 0.55, 0.37
2024-08-26 01:23:41,0.18, 0.49, 0.37
2024-08-26 01:23:42,0.31, 0.55, 0.37
2024-08-26 01:23:43,0.24, 0.55, 0.37
2024-08-26 01:23:44,0.31, 0.55, 0.43
2024-08-26 01:23:45,0.24, 0.43, 0.37
2024-08-26 01:23:46,0.31, 0.49, 0.37
2024-08-26 01:23:47,0.37, 0.61, 0.43
2024-08-26 01:23:48,0.31, 0.49, 0.31
2024-08-26 01:23:49,0.31, 0.55, 0.37
2024-08-26 01:23:50,0.31, 0.49, 0.37
2024-08-26 01:23:51,0.31, 0.55, 0.31
2024-08-26 01:23:52,0.31, 0.49, 0.37
2024-08-26 01:23:53,0.31, 0.55, 0.37
2024-08-26 01:23:54,0.31, 0.49, 0.37
2024-08-26 01:23:56,0.24, 0.49, 0.31
2024-08-26 01:23:56,0.31, 0.55, 0.43
2024-08-26 01:23:57,0.31, 0.49, 0.37
2024-08-26 01:23:58,0.31, 0.55, 0.37
2024-08-26 01:23:59,0.31, 0.55, 0.37
2024-08-26 01:24:00,0.31, 0.49, 0.43
2024-08-26 01:24:01,0.31, 0.55, 0.43
2024-08-26 01:24:02,0.31, 0.49, 0.37
2024-08-26 01:24:03,0.24, 0.55, 0.43
2024-08-26 01:24:04,0.31, 0.37, 0.37
2024-08-26 01:24:05,0.31, 0.31, 0.31
2024-08-26 01:24:06,0.37, 0.49, 0.43
2024-08-26 01:24:07,0.24, 0.49, 0.37
2024-08-26 01:24:08,0.43, 0.55, 0.37
2024-08-26 01:24:09,0.31, 0.49, 0.31
2024-08-26 01:24:10,0.24, 0.61, 0.31
2024-08-26 01:24:12,0.31, 0.43, 0.37
2024-08-26 01:24:12,0.31, 0.55, 0.37
2024-08-26 01:24:13,0.31, 0.55, 0.37
2024-08-26 01:24:14,0.31, 0.49, 0.31
2024-08-26 01:24:15,0.31, 0.49, 0.43
2024-08-26 01:24:16,0.31, 0.49, 0.37
2024-08-26 01:24:17,0.31, 0.49, 0.37
2024-08-26 01:24:18,0.31, 0.43, 0.37
2024-08-26 01:24:19,0.31, 0.43, 0.37
2024-08-26 01:24:20,0.24, 0.49, 0.31
2024-08-26 01:24:21,0.24, 0.55, 0.43
2024-08-26 01:24:22,0.31, 0.55, 0.37
2024-08-26 01:24:23,0.31, 0.49, 0.37
2024-08-26 01:24:24,0.31, 0.55, 0.37
2024-08-26 01:24:25,-7.39, 33.14, -36.13
2024-08-26 01:24:26,-5.00, -14.40, 18.25
2024-08-26 01:24:28,50.60, 25.02, -60.18
2024-08-26 01:24:28,-2.93, 46.63, -46.81
2024-08-26 01:24:29,-6.29, 30.88, -0.79
2024-08-26 01:24:30,1.22, 0.61, 35.28
2024-08-26 01:24:31,2.08, -18.62, 27.04
2024-08-26 01:24:32,-3.85, -22.58, -4.03
2024-08-26 01:24:33,-4.52, -12.70, -21.55
2024-08-26 01:24:35,0.73, -1.34, -11.29
2024-08-26 01:24:36,1.16, 8.61, 8.06
2024-08-26 01:24:36,3.72, 13.18, 11.41
2024-08-26 01:24:37,1.22, 10.80, 2.56
2024-08-26 01:24:39,-0.49, 0.67, -2.14
2024-08-26 01:24:39,-1.22, -9.40, -2.14
2024-08-26 01:24:41,-1.04, -8.91, -2.99
2024-08-26 01:24:42,0.12, -1.77, -0.92
2024-08-26 01:24:43,1.10, 5.19, 2.69
2024-08-26 01:24:44,1.65, 7.08, 2.93
2024-08-26 01:24:45,0.98, 3.23, 1.40
2024-08-26 01:24:46,0.00, -2.26, -0.24
2024-08-26 01:24:47,-1.04, -3.72, -1.71
2024-08-26 01:24:48,0.31, -2.38, -0.67
2024-08-26 01:24:49,0.31, 1.77, 0.92
2024-08-26 01:24:50,1.10, 3.97, 2.20
2024-08-26 01:24:51,0.31, 2.56, 0.85
2024-08-26 01:24:52,0.12, -0.49, -0.06
2024-08-26 01:24:53,-0.24, -2.01, -0.55
2024-08-26 01:24:54,0.06, 0.12, 0.06
2024-08-26 01:24:55,0.67, 1.65, 0.67
2024-08-26 01:24:56,0.67, 1.89, 0.98
2024-08-26 01:24:57,0.18, 0.49, 0.43
2024-08-26 01:24:58,0.00, -0.55, -0.12
2024-08-26 01:24:59,0.12, -0.18, 0.24
2024-08-26 01:25:00,0.31, 1.28, 0.55
2024-08-26 01:25:01,0.49, 1.34, 0.67
2024-08-26 01:25:02,0.24, 0.79, 0.49
2024-08-26 01:25:03,0.18, -0.12, 0.18
2024-08-26 01:25:04,0.18, 0.06, 0.31
2024-08-26 01:25:05,0.31, 0.67, 1.04
2024-08-26 01:25:06,0.61, 1.34, 0.67
2024-08-26 01:25:07,0.43, 0.18, 0.61
2024-08-26 01:25:08,0.12, 0.61, -0.18
2024-08-26 01:25:09,0.12, -0.12, 0.06
2024-08-26 01:25:10,0.37, 0.85, 0.61
2024-08-26 01:25:11,0.61, 0.67, 0.73
2024-08-26 01:25:12,0.55, 0.79, 0.49
2024-08-26 01:25:13,0.18, 0.67, 0.00
2024-08-26 01:25:14,0.00, 0.18, 0.18
2024-08-26 01:25:15,0.24, 1.16, 1.04
2024-08-26 01:25:16,0.37, 0.79, 0.43
2024-08-26 01:25:17,0.24, 0.61, 0.49
2024-08-26 01:25:18,0.37, 0.67, 0.31
2024-08-26 01:25:19,0.12, 0.67, 0.55
2024-08-26 01:25:20,0.31, 0.73, 0.55
2024-08-26 01:25:21,0.31, 0.61, 1.22
2024-08-26 01:25:22,0.37, 0.79, 0.55
2024-08-26 01:25:23,0.18, 0.43, 0.73
2024-08-26 01:25:24,33.51, 2.81, 7.02
2024-08-26 01:25:25,2.38, 4.27, 2.44
2024-08-26 01:25:26,0.73, 3.30, 1.71
2024-08-26 01:25:27,0.18, 0.92, -0.31
2024-08-26 01:25:28,0.18, -1.89, 0.61
2024-08-26 01:25:29,-0.24, -2.38, 0.12
2024-08-26 01:25:30,0.06, -1.34, -0.06
2024-08-26 01:25:31,0.18, 0.12, 0.55
2024-08-26 01:25:32,0.79, 1.95, 0.67
2024-08-26 01:25:33,0.85, 3.05, 0.92
2024-08-26 01:25:34,0.61, 1.28, 0.18
2024-08-26 01:25:35,0.31, 0.00, 0.92
2024-08-26 01:25:36,0.06, 0.92, 0.43
2024-08-26 01:25:37,0.37, -2.20, -0.61
2024-08-26 01:25:38,-0.18, 0.61, 0.06
2024-08-26 01:25:39,0.06, 1.16, 0.55
2024-08-26 01:25:40,0.43, 1.28, 0.37
2024-08-26 01:25:41,0.24, 2.14, 0.67
2024-08-26 01:25:42,0.43, 0.49, 0.55
2024-08-26 01:25:43,0.18, -0.31, 0.06
2024-08-26 01:25:44,0.37, 0.18, 0.24
2024-08-26 01:25:45,0.12, 1.46, 0.31
2024-08-26 01:25:46,0.37, 0.55, 0.55
2024-08-26 01:25:47,0.31, 0.85, 0.43
2024-08-26 01:25:48,0.31, 0.37, 0.24
2024-08-26 01:25:49,-0.06, 0.00, 0.49
2024-08-26 01:25:50,0.43, 0.24, 0.12
2024-08-26 01:25:51,0.18, 0.61, 0.37
2024-08-26 01:25:52,0.12, 2.38, 0.85
2024-08-26 01:25:53,0.49, 0.79, 0.92
2024-08-26 01:25:54,0.24, 0.73, 0.61
2024-08-26 01:25:55,0.43, 0.55, 0.31
2024-08-26 01:25:56,0.00, 0.55, 0.43
2024-08-26 01:25:57,0.24, 0.31, 0.12
2024-08-26 01:25:58,0.12, 1.40, 0.55
2024-08-26 01:25:59,0.24, 0.85, 0.98
2024-08-26 01:26:00,0.43, 0.37, 0.55
2024-08-26 01:26:01,-0.12, 0.73, -0.31
2024-08-26 01:26:02,0.18, 0.06, 0.55
2024-08-26 01:26:03,0.18, 0.06, 0.00
2024-08-26 01:26:04,-0.18, 1.53, 0.00
2024-08-26 01:26:05,0.31, 0.12, 0.00
2024-08-26 01:26:06,0.18, 1.71, 1.71
2024-08-26 01:26:07,0.43, 0.55, 0.12
2024-08-26 01:26:08,0.24, 0.43, 0.31
2024-08-26 01:26:09,0.06, 0.67, -0.06
2024-08-26 01:26:10,0.49, 0.31, 0.37
2024-08-26 01:26:11,0.37, 0.73, -0.24
2024-08-26 01:26:12,0.18, -0.24, 0.61
2024-08-26 01:26:13,0.43, 0.12, 0.61
2024-08-26 01:26:14,0.43, -0.67, -0.67
2024-08-26 01:26:15,0.43, 0.79, 0.73
2024-08-26 01:26:16,0.00, 0.18, 0.31
2024-08-26 01:26:17,0.31, 0.06, -0.06
2024-08-26 01:26:18,0.43, -0.67, 0.37
2024-08-26 01:26:19,0.31, 0.67, 0.55
2024-08-26 01:26:20,0.24, 0.55, 0.43
2024-08-26 01:26:21,0.37, 0.55, 0.18
2024-08-26 01:26:22,0.31, 0.37, 0.55
2024-08-26 01:26:23,0.18, 1.10, 1.04
2024-08-26 01:26:24,0.18, 0.55, 0.06
2024-08-26 01:26:25,0.24, 0.18, -0.06
2024-08-26 01:26:26,0.61, 0.12, 0.49
2024-08-26 01:26:27,0.18, 0.18, 0.00
2024-08-26 01:26:28,0.37, -0.31, 0.85
2024-08-26 01:26:29,0.55, -0.18, 0.85
2024-08-26 01:26:30,0.18, 0.49, 1.59
2024-08-26 01:26:31,0.31, 0.43, -0.79
2024-08-26 01:26:32,0.43, 0.79, 0.18
2024-08-26 01:26:33,0.55, 1.22, 0.24
2024-08-26 01:26:34,0.18, 0.24, 0.43
2024-08-26 01:26:35,0.85, -0.61, -0.24
2024-08-26 01:26:36,0.43, 0.24, 0.00
2024-08-26 01:26:37,0.37, 0.49, 0.43
2024-08-26 01:26:38,0.43, 0.85, 0.37
2024-08-26 01:26:39,0.37, 0.73, 0.12
2024-08-26 01:26:40,0.37, 0.49, 0.85
2024-08-26 01:26:41,0.37, -0.24, -0.43
2024-08-26 01:26:42,0.31, 0.49, 0.43
2024-08-26 01:26:43,0.37, 0.31, 0.31
2024-08-26 01:26:44,-0.24, 1.22, 0.00
2024-08-26 01:26:45,-0.31, 0.55, 0.55
2024-08-26 01:26:46,0.37, 0.37, 0.31
2024-08-26 01:26:47,0.24, 1.10, -0.06
2024-08-26 01:26:48,0.18, 0.85, 1.16
2024-08-26 01:26:49,0.24, 0.67, 0.43
2024-08-26 01:26:50,0.00, 1.28, 1.28
2024-08-26 01:26:51,0.37, 0.06, 0.49
2024-08-26 01:26:53,-0.37, 1.40, 0.06
2024-08-26 01:26:53,0.79, -1.28, 0.00
2024-08-26 01:26:54,0.55, 2.01, 0.79
2024-08-26 01:26:55,0.49, -0.31, 0.37
2024-08-26 01:26:56,0.24, 1.34, -0.12
2024-08-26 01:26:57,0.43, 0.67, 1.16
2024-08-26 01:26:58,0.31, 0.49, -0.31
2024-08-26 01:26:59,0.31, 0.49, 0.73
2024-08-26 01:27:00,0.31, 0.79, 0.12
2024-08-26 01:27:01,0.24, 0.79, 0.43
2024-08-26 01:27:02,0.31, 0.55, 0.43
2024-08-26 01:27:03,0.31, 0.31, 0.73
2024-08-26 01:27:04,0.18, 0.73, 0.43
2024-08-26 01:27:05,0.24, 2.08, 0.00
2024-08-26 01:27:06,0.24, 0.55, 0.31
2024-08-26 01:27:07,0.31, 0.61, 0.31
2024-08-26 01:27:09,0.24, 0.49, 0.43
2024-08-26 01:27:09,0.31, 0.49, 0.43
2024-08-26 01:27:10,0.31, 0.31, 0.12
2024-08-26 01:27:11,0.18, 0.18, 0.61
2024-08-26 01:27:12,0.37, 0.37, 0.24
2024-08-26 01:27:13,0.18, 0.31, 0.18
2024-08-26 01:27:14,0.31, 0.49, 0.31
2024-08-26 01:27:15,0.37, 0.24, 0.55
2024-08-26 01:27:16,0.24, 1.10, 0.67
2024-08-26 01:27:17,0.24, 0.73, -0.12
2024-08-26 01:27:18,0.00, 1.10, 0.12
2024-08-26 01:27:19,0.31, 0.31, 0.43
2024-08-26 01:27:20,0.37, -0.12, 1.04
2024-08-26 01:27:21,0.31, 0.55, 0.73
2024-08-26 01:27:22,0.12, 0.49, 0.18
2024-08-26 01:27:23,0.43, 0.00, -0.92
2024-08-26 01:27:25,0.12, 2.26, 1.10
