id,timestamp,x,y,z
-O3hDM1i04PgWGtcb9Zh,2024-08-08 00:23:44,0.3052,0.1221,0
-O3hDM4lTCvJjcKXzffs,2024-08-08 00:23:44,-0.3662,-0.7935,-0.3052
-O3hDM77sUROdwKg0wuh,2024-08-08 00:23:44,1.0376,-0.2441,1.6479
-O3hDM9IrgRQD1NnGCra,2024-08-08 00:23:45,-0.4272,0.9155,-0.2441
-O3hDMBR_7dwbzDL3r-M,2024-08-08 00:23:45,0.7324,1.77,0.1831
-O3hDMEmsVO--QJikZvw,2024-08-08 00:23:45,-0.3052,1.5259,0.9155
-O3hDMH7_jqIZ5a3vDki,2024-08-08 00:23:45,0.8545,1.0376,0.4883
-O3hDMJAlwaGsbzprX6c,2024-08-08 00:23:45,0.4883,0.5493,-0.4883
-O3hDMLY1cEhvdH3ctlx,2024-08-08 00:23:45,0.061,-0.061,-0.3662
-O3hDMNgorDAIBgiNcTM,2024-08-08 00:23:46,0.4883,-0.4272,-0.061
-O3hDMPvTVT9IPcpQ8by,2024-08-08 00:23:46,0.3052,-0.6104,0.2441
-O3hDMSGeAj4Qnh4YF4_,2024-08-08 00:23:46,0.1831,0.4272,0.5493
-O3hDMXkJb1iQ1w0S6tW,2024-08-08 00:23:46,0.5493,0.7935,0.9766
-O3hDM_YzPMmhgeqINb1,2024-08-08 00:23:46,0.061,1.6479,1.4038
-O3hDMc8ztr8pNHL8ptK,2024-08-08 00:23:47,0.4272,1.1597,1.2817
-O3hDMeU6JABz9t1HM69,2024-08-08 00:23:47,0.4272,0.9155,1.0376
-O3hDMgwnbrGfJThlPIG,2024-08-08 00:23:47,0.2441,0.061,0.4272
-O3hDMk1OhovkjQC4Y3g,2024-08-08 00:23:47,0.1831,-0.1221,-0.061
-O3hDMmlp78U-nMeNKVS,2024-08-08 00:23:47,0.2441,-0.2441,-0.1831
-O3hDMp6hi0BiLjeXLWm,2024-08-08 00:23:47,0.1831,0.2441,-0.061
-O3hDMrrADrtsEaBRvjR,2024-08-08 00:23:48,0.3052,0.7324,0.6104
-O3hDMuEXOy95eWzhrWz,2024-08-08 00:23:48,0.5493,1.0986,1.0986
-O3hDMwWl5ag7OJu8dFk,2024-08-08 00:23:48,0.3052,1.2207,1.3428
-O3hDMyvJf1gutN9sEgj,2024-08-08 00:23:48,0.3052,0.9766,1.0986
-O3hDN0OB3Aa_VE0v4pY,2024-08-08 00:23:48,0.3662,0.6104,0.6714
-O3hDN2isxRG3NdDUtmN,2024-08-08 00:23:48,0.2441,0,0.1221
-O3hDN4yHDv97tC452sg,2024-08-08 00:23:48,0.1221,-0.1831,-0.1831
-O3hDN7W4ZNvYPgvguSp,2024-08-08 00:23:49,0.3052,-0.061,0
-O3hDN9uw68JpgZ8G2oq,2024-08-08 00:23:49,0.3052,0.3662,0.4272
-O3hDNCOzHYge3yz5yqR,2024-08-08 00:23:49,0.4883,0.8545,0.9155
-O3hDNE_WlKwW_JIMdXv,2024-08-08 00:23:49,0.6104,1.4038,1.2817
-O3hDNH36Zn7I9b90jc5,2024-08-08 00:23:49,0.3052,1.2817,1.1597
-O3hDNJL698_oFE4DuZt,2024-08-08 00:23:49,0.2441,0.8545,0.7935
-O3hDNLZ5LaKdjXJFE0r,2024-08-08 00:23:50,0.4883,0.061,0.3662
-O3hDNNyHOa6J5ja5P6i,2024-08-08 00:23:50,-0.061,-0.2441,-0.061
-O3hDNQDxmYGLf4MuCts,2024-08-08 00:23:50,0.1831,-0.1221,0
-O3hDNS_1XWGtNV2el34,2024-08-08 00:23:50,0.3662,0.4272,0.2441
-O3hDNUmNhIfs0VvxMoq,2024-08-08 00:23:50,0.061,0.7935,0.7324
-O3hDNX0aKed07UWuBb5,2024-08-08 00:23:50,0.5493,1.0986,1.0986
-O3hDNZ6Hervhc-XetMb,2024-08-08 00:23:50,0.5493,1.0986,1.1597
-O3hDNaDWKzY08cgtheN,2024-08-08 00:23:51,0.1831,0.7324,0.9155
-O3hDNcllvoNxAeKnBiw,2024-08-08 00:23:51,0.4883,0.5493,0.4272
-O3hDNfE22popmzP1Tdj,2024-08-08 00:23:51,0.4272,0.061,0.061
-O3hDNhiApTRsVkepQWS,2024-08-08 00:23:51,-0.1221,-0.061,-0.061
-O3hDNkJTenovm-y0w0O,2024-08-08 00:23:51,0.3052,0.1221,0.2441
-O3hDNmnV3KGvmhTRvw_,2024-08-08 00:23:51,0.4883,0.4883,0.7324
-O3hDNpRaCkhVP8tG9Jt,2024-08-08 00:23:51,0.2441,1.0986,0.9766
-O3hDNrgz0KdQh3ToO1X,2024-08-08 00:23:52,0.4272,1.2817,1.0986
-O3hDNtzTb5UaDPSrgkH,2024-08-08 00:23:52,0.6104,1.0376,1.0376
-O3hDNw39w_lrSMVT2B3,2024-08-08 00:23:52,0,0.4272,1.0986
-O3hDNyQ-q62jCCGVqSx,2024-08-08 00:23:52,0.3662,0.1221,0.2441
-O3hDO-a14AkjwZib3Fy,2024-08-08 00:23:52,0.2441,0.1221,0.4883
-O3hDOF-2xwUupNH6_lW,2024-08-08 00:23:52,0.1221,0.061,0.4272
-O3hDOHS3HYinSCdWrte,2024-08-08 00:23:53,0.4272,0.1831,0.5493
-O3hDOJxzZInsmDnv6cQ,2024-08-08 00:23:53,0.3052,0.6714,0.6104
-O3hDOM1lWcOxgFOHs9t,2024-08-08 00:23:54,0.4272,1.1597,0.7935
-O3hDOO5x8h6ZvL_xbb3,2024-08-08 00:23:54,0.4883,1.3428,0.8545
-O3hDOQLcgzM5LBhMIvY,2024-08-08 00:23:54,0.1831,0.8545,0.7324
-O3hDOSVof1GT95Nbccz,2024-08-08 00:23:54,0.3052,0.4883,0.4272
-O3hDOUob0f-uDjZomrp,2024-08-08 00:23:54,0.3052,0,0.1831
-O3hDOWx_F4vdpDNvPCI,2024-08-08 00:23:54,0.061,-0.1221,0.3052
-O3hDOZ-4Y0Jxvy9wSLa,2024-08-08 00:23:54,0.4883,-0.061,0.4883
-O3hDOa3d1FAd_IBizUr,2024-08-08 00:23:55,0.3662,0.4272,0.6104
-O3hDOcEfYkw9Fuiu54g,2024-08-08 00:23:55,0.2441,0.9155,0.6714
-O3hDOeRGQeRqgmJAEgA,2024-08-08 00:23:55,0.3052,1.2207,0.7935
-O3hDOgXkBCREkyIKL3N,2024-08-08 00:23:55,0.6104,1.0376,0.9766
-O3hDOijVm5Sv5iFpNgp,2024-08-08 00:23:55,-0.061,0.7324,0.7324
-O3hDOkpQRi_vhS6AIyz,2024-08-08 00:23:55,0.6714,0.3052,0.6104
-O3hDOn5gLHZRs1xRomO,2024-08-08 00:23:55,0.3052,-0.061,0.2441
-O3hDOpVPsFHBJtiWeHM,2024-08-08 00:23:56,0,0,0.2441
-O3hDOrgWVVboseb-pGP,2024-08-08 00:23:56,0.4883,0.1831,0.3662
-O3hDOtroxcAjWxv08He,2024-08-08 00:23:56,0.1831,0.6104,0.5493
-O3hDOw_18JOQtuoOZcJ,2024-08-08 00:23:56,0.2441,0.8545,0.7935
-O3hDOynRRea29poTyLQ,2024-08-08 00:23:56,0.7324,1.0986,0.8545
-O3hDP0OGP1Z36AF2nWI,2024-08-08 00:23:56,-0.061,0.8545,0.9155
-O3hDP2wlxwjLRRcaAAw,2024-08-08 00:23:57,0.3052,0.8545,0.8545
-O3hDP5Ewf24mIIcYMNK,2024-08-08 00:23:57,0.4272,0.3052,0.7324
-O3hDP7U-C5BC--VjuXM,2024-08-08 00:23:57,-0.061,0,0.6714
-O3hDP9z28orLJgRA1QZ,2024-08-08 00:23:57,0.4272,0.1221,0.6104
-O3hDPCQdYHWdEk-vI93,2024-08-08 00:23:57,0.3662,-0.2441,0.7324
-O3hDPEWHAEqzo6ldTJl,2024-08-08 00:23:57,0.1831,1.0986,0.7324
-O3hDPGcg3o3YSArIscK,2024-08-08 00:23:57,0.4272,1.2817,1.0376
-O3hDPIxjqvvSYSm-_4I,2024-08-08 00:23:58,0.3052,1.2817,1.1597
-O3hDPLN7hIIRY0D_3RI,2024-08-08 00:23:58,0.2441,0.6714,1.0376
-O3hDPNmzEmHcgC1Db8t,2024-08-08 00:23:58,0.4272,1.4648,0.3052
-O3hDPQE-D0Q8Fauwpyc,2024-08-08 00:23:58,0.1831,0.9155,-0.061
-O3hDPSaYH8rKwqJhsNZ,2024-08-08 00:23:58,0.3662,0.2441,-0.1221
-O3hDPUro0ovf9gtu4f_,2024-08-08 00:23:58,0.3662,0.4883,-0.1221
-O3hDPXETe6WvF2ijang,2024-08-08 00:23:58,0.2441,0.4883,0.2441
-O3hDPZUKJ4Ot7Ima2tS,2024-08-08 00:23:59,0.5493,0.6714,0.6104
-O3hDPb76OdmiK3nXdkp,2024-08-08 00:23:59,0.4272,0.7935,0.5493
-O3hDPdCLhqWin4oxa6s,2024-08-08 00:23:59,0.1221,1.2207,0.6104
-O3hDPfO7Z9Xyf8UJtn5,2024-08-08 00:23:59,0.3052,0.9155,0.4272
-O3hDPhbtWjs19yyTEyI,2024-08-08 00:23:59,-0.4883,1.0986,0.6714
-O3hDPjyHIrZjfESXNHb,2024-08-08 00:23:59,0.6714,-0.7935,1.709
-O3hDPmNTbl1G-1H2Rl-,2024-08-08 00:23:59,0.7935,-0.5493,1.5259
-O3hDPpZ20ZxCMshfUam,2024-08-08 00:24:00,-0.3662,-0.3662,0.1831
-O3hDPrqj6P7k1870ngj,2024-08-08 00:24:00,0.6714,0.6104,0.6104
-O3hDPuOtI31EDWsUE4I,2024-08-08 00:24:00,0.6714,0.6104,0.3662
-O3hDPwklZFmEYOp3ZSr,2024-08-08 00:24:00,-0.2441,1.0986,0.4883
-O3hDPzFVWTLz3a1q3ia,2024-08-08 00:24:00,1.0376,1.1597,0.3662
-O3hDQ0_t-ulh6rmc316,2024-08-08 00:24:00,0.1221,0.8545,1.2207
-O3hDQ2fPa2F6rrW_P0K,2024-08-08 00:24:01,0.061,0.6714,0.8545
-O3hDQ4lIcdehhP1hplM,2024-08-08 00:24:01,0.8545,0.2441,0.8545
-O3hDQ6ytxaQ45raJNmv,2024-08-08 00:24:01,0.1221,0.3662,0.6104
-O3hDQ95KraQBwj28k8D,2024-08-08 00:24:01,0.061,0.5493,0.4883
-O3hDQBGT_-46waJSTpS,2024-08-08 00:24:01,0.4883,0.7324,-0.2441
-O3hDQDXr4iibp-yMsBE,2024-08-08 00:24:01,0.1221,0.5493,0.3662
-O3hDQFpRjxcoiMaEys-,2024-08-08 00:24:01,0.4272,0.3662,0.8545
-O3hDQIDJgmlzXuOCAk-,2024-08-08 00:24:02,0.4883,0.3052,0.7935
-O3hDQL0bJSs43obvjDZ,2024-08-08 00:24:02,0.3662,0.9766,0.9155
-O3hDQNVsiy6Brrh9uER,2024-08-08 00:24:02,0.5493,0.1221,0.1831
-O3hDQSOUOXZys9mRH_l,2024-08-08 00:24:02,0,0.6714,0.6104
-O3hDQUYmkiyK9p1A8vS,2024-08-08 00:24:02,0.3662,0.3052,0
-O3hDQWoM0aLpzHFuW1F,2024-08-08 00:24:03,0.5493,0.5493,0.1831
-O3hDQZAeWx52yl57Dnv,2024-08-08 00:24:03,0.2441,0.1221,0.6104
-O3hDQaknHNXZjL3G11F,2024-08-08 00:24:03,0.3662,0.2441,0.9155
-O3hDQdWIe1839zHxHt7,2024-08-08 00:24:03,0.4883,0.6714,1.0986
-O3hDQfh4U1elTdvalBQ,2024-08-08 00:24:03,0.061,0.9155,0.4883
-O3hDQiBLC6gviMOThAM,2024-08-08 00:24:03,0.2441,1.0986,0.3052
-O3hDQkWuhfguOPNY2qH,2024-08-08 00:24:03,0.4883,0.6714,0.4272
-O3hDQn1_0-yTZVp0H6k,2024-08-08 00:24:04,0.1221,0.3052,0.5493
-O3hDQpGrqLv9x3vPOjU,2024-08-08 00:24:04,0.5493,0.061,0.6104
-O3hDQrKuSlBoop3GQGb,2024-08-08 00:24:04,0.3662,0.3662,0.6104
-O3hDQtRGvg8NkBF8HqT,2024-08-08 00:24:04,0.1221,0.6104,0.9155
-O3hDQve8BAneCXMQjl_,2024-08-08 00:24:04,0.3662,0.7324,0.6714
-O3hDQy223TUI9Ht-a9T,2024-08-08 00:24:04,0.3052,0.7935,0.4883
-O3hDR-SpQ1M_SByHyGY,2024-08-08 00:24:04,0.1831,0.7935,0.7324
-O3hDR1nlIgExbK85ZFV,2024-08-08 00:24:05,0.1221,0.4272,0.9155
-O3hDR46GIBpXr4cNJhy,2024-08-08 00:24:05,0.1221,0.4883,0.7324
-O3hDR6oc-KYPHLxNA9y,2024-08-08 00:24:05,0.5493,0.1831,0.7935
-O3hDR9yOcv4mGAF1EGY,2024-08-08 00:24:05,0.1831,0.5493,0.7935
-O3hDRD7mwWsuPqn4pdG,2024-08-08 00:24:05,0.2441,0.4272,0.1831
-O3hDRFb3nGquPMTH2bW,2024-08-08 00:24:05,0.3662,0.6714,0.5493
-O3hDRHy4JDIFJPuAa21,2024-08-08 00:24:06,0.6714,0.7935,0.4272
-O3hDRKVepdb20jFRevu,2024-08-08 00:24:06,0.2441,0.7935,0.7324
-O3hDRMw14Ll6wnZkGlm,2024-08-08 00:24:06,0.1221,0.7324,0.9155
-O3hDRP83eezHzwaQ5JZ,2024-08-08 00:24:06,0.7935,0.4272,0.6714
-O3hDRR3zZRJmwVA49OP,2024-08-08 00:24:06,0.2441,0.3662,0.1221
-O3hDRTHp-EbrJso_4Ju,2024-08-08 00:24:06,0.1831,0,0.3052
-O3hDRVMIi3Trd6UwtfL,2024-08-08 00:24:07,0.5493,0.3052,0.1221
-O3hDRXdQJfL0QDSaK70,2024-08-08 00:24:07,0,0.6714,0.1831
-O3hDRZpZOBvuOctjdO3,2024-08-08 00:24:07,0.4883,0.2441,0.5493
-O3hDRbJdGQY0Xp9A380,2024-08-08 00:24:07,0.4883,0.7324,0.8545
-O3hDRdW1_xjTFCR1eqg,2024-08-08 00:24:07,0.1221,0.7324,0.7935
-O3hDRfrrfrfMG34VN8L,2024-08-08 00:24:07,0.4272,0.7935,0.4883
-O3hDRi6ilIIHzaMVvdL,2024-08-08 00:24:07,0.3052,0.3662,0.3662
-O3hDRkHUBgOg6Jx6fQG,2024-08-08 00:24:08,0.2441,0.3052,0.2441
-O3hDRmpwTDbeM48CIWo,2024-08-08 00:24:08,0.3052,0.4883,0.1831
-O3hDRpGjdH_26S8b1U4,2024-08-08 00:24:08,0.2441,0.6714,0.3052
-O3hDRrdvZuZFl1kutW_,2024-08-08 00:24:08,0.3052,0.6714,0.8545
-O3hDRu8DTh0V7vOeSET,2024-08-08 00:24:08,0.4272,0.9155,0.7324
-O3hDRwOxBzhCeQ4YrDK,2024-08-08 00:24:08,0.4272,0.6714,0.9766
-O3hDRyWzywmlmTkkNwe,2024-08-08 00:24:08,0.3662,1.0986,0.8545
-O3hDS04tFsibrutWmKC,2024-08-08 00:24:09,0.1221,0.4883,0.6714
-O3hDS28XV1tfLfBNat-,2024-08-08 00:24:09,0.6714,0.1831,-0.4272
-O3hDS4Xgp5xcJ8OGhZ8,2024-08-08 00:24:09,-0.061,0.4883,0.5493
-O3hDS6u4oM-Y8X1GfzD,2024-08-08 00:24:09,0.3052,-0.9155,1.6479
-O3hDS9Ovf922MqbwJvY,2024-08-08 00:24:09,0.7935,-0.1221,0.8545
-O3hDSBazJUiO1FOEZFg,2024-08-08 00:24:09,-0.1831,1.0376,0.9155
-O3hDSDxMTnTiim-Mndp,2024-08-08 00:24:09,0.4272,1.0986,0.8545
-O3hDSGDYqNkxJ6moOEL,2024-08-08 00:24:10,0.7324,1.2207,0.6714
-O3hDSIqGcPhYnjNN6qb,2024-08-08 00:24:10,-0.1831,0.5493,0.1831
-O3hDSL2O92aqAYLgnUo,2024-08-08 00:24:10,0.3662,0.8545,0.1831
-O3hDSNUVMESaeQa43OT,2024-08-08 00:24:10,0.7324,0.2441,0.6714
-O3hDSPc_LRdjC8Ib2x2,2024-08-08 00:24:10,-0.1221,-0.4883,0.7935
-O3hDSS-X9oT6e9Te86u,2024-08-08 00:24:10,0.4883,0.3662,1.0376
-O3hDSUFV-LbQOUCyu8k,2024-08-08 00:24:11,0.3052,0.5493,0.9155
-O3hDSWd-Wg8OvTkhMzg,2024-08-08 00:24:11,0.1831,0.7324,0.9155
-O3hDSYlLSFwe3HqszUf,2024-08-08 00:24:11,0.4883,0.4272,0.7324
-O3hDSa71pao6fpcLp88,2024-08-08 00:24:11,0.3662,0.7324,0.6714
-O3hDScJCqXK0XYwZuqJ,2024-08-08 00:24:11,0.1221,0.4272,1.3428
-O3hDSeRWglwiEl9uLnP,2024-08-08 00:24:11,0.4272,0.7935,0.7324
-O3hDSghdHxZib-ZgbRL,2024-08-08 00:24:11,0.3052,0.6714,0.7935
-O3hDSiuR4mJrMmesr-O,2024-08-08 00:24:12,0.061,0.3052,0.1831
-O3hDSl4iNrk2l40K05V,2024-08-08 00:24:12,0.4883,0,0
-O3hDSnNCJ7V1BdPqzDF,2024-08-08 00:24:12,0.2441,0.7324,0.4272
-O3hDSpYhJYoRBe8klng,2024-08-08 00:24:12,0.3662,0.6714,0.1831
-O3hDSrooKZubX09CO0h,2024-08-08 00:24:12,0.3662,1.2207,0.5493
-O3hDStqmx3IBLW5k4I_,2024-08-08 00:24:12,0.3662,0.9155,0.7935
-O3hDSw2SB9Gs7pNlSSl,2024-08-08 00:24:12,0.3662,0.8545,0.8545
-O3hDSyFOWx8MV89V2A2,2024-08-08 00:24:13,0.3052,0.1221,0.8545
-O3hDT-NatZblFXoPri1,2024-08-08 00:24:13,0.1831,0.1221,0.7324
-O3hDT1YTu093P5MhX3W,2024-08-08 00:24:13,0.3662,0,0.4272
-O3hDT3lhd19TH4n-iEY,2024-08-08 00:24:13,0.1831,0.4272,0.2441
-O3hDT5z3teuu-8uYl9O,2024-08-08 00:24:13,0.3662,0.5493,0.3662
-O3hDT84y7C3w9ZDK4bm,2024-08-08 00:24:13,0.3052,0.8545,0.5493
-O3hDTA9Mt5RWTvNYWlM,2024-08-08 00:24:13,0.4272,0.6714,0.7324
-O3hDTCD0lCJPnjOH6Ql,2024-08-08 00:24:13,0.2441,1.4648,0.7324
-O3hDTEMcrzcKxe5nHJJ,2024-08-08 00:24:14,0.4883,0.9155,0.4272
-O3hDTGXGAzOoJ_9Nke-,2024-08-08 00:24:14,0.3662,0.4883,0.6104
-O3hDTIeyM5Q03IsqUk3,2024-08-08 00:24:14,0.1831,0.1221,0.5493
-O3hDTKjxLovqQ8u9weA,2024-08-08 00:24:14,0.1831,0.3052,0.4272
-O3hDTMvImZj-XYa4jGz,2024-08-08 00:24:14,0.3052,0.2441,0.4883
-O3hDTOxBU_82tpAb_mQ,2024-08-08 00:24:14,0.3052,0.4272,0.7935
-O3hDTR32bE4JLtbhvsx,2024-08-08 00:24:14,0.3662,0.6104,0.9155
-O3hDTTbtAaa6YOxQ9AI,2024-08-08 00:24:15,0.4272,0.8545,0.7324
-O3hDTVgpS0OmK6s2BmS,2024-08-08 00:24:15,0.5493,0.7935,0.6104
-O3hDTXt4CQvfeW8n2tV,2024-08-08 00:24:15,0.1831,0.6104,0.3662
-O3hDTZtK8oFw0UgeAoF,2024-08-08 00:24:15,0.3052,0.3052,0.2441
-O3hDTb0gcNgIcJnAz-w,2024-08-08 00:24:15,0.4272,0.1831,0.3052
-O3hDTcqikNVVhpkK2so,2024-08-08 00:24:15,0.061,0.1221,0.3662
-O3hDTeuxAVauDZBROJA,2024-08-08 00:24:15,0.4272,0.3662,0.6104
-O3hDTgvfjR0y3LpvBMC,2024-08-08 00:24:16,0.2441,0.6104,0.7324
-O3hDTiqrI8Pw1Zckltv,2024-08-08 00:24:16,0.1221,0.8545,0.7324
-O3hDTlGsytNWD3Uf-tY,2024-08-08 00:24:16,0.6714,0.9155,0.7324
-O3hDTnNspj8Rb54HQQq,2024-08-08 00:24:16,0.4272,0.7935,0.6714
-O3hDTpXW4ohVA0pouhM,2024-08-08 00:24:16,15.564,0.4883,0.4883
-O3hDTrc4ZP6hM8d_CTu,2024-08-08 00:24:16,0.7324,0.3052,0.4883
-O3hDTtnm6epdBgnK0MY,2024-08-08 00:24:16,0.1221,0.2441,0.4272
-O3hDTw20eC9UlgD9aBZ,2024-08-08 00:24:16,0.1831,0.3662,0.4883
-O3hDTy9IGWPCgnjEs4s,2024-08-08 00:24:17,0.6104,0.6104,0.5493
-O3hDU1YiIGkXcJtu_x6,2024-08-08 00:24:17,0,0.7324,0.6104
-O3hDU3h9DTxzYdDySay,2024-08-08 00:24:17,0.4272,0.8545,0.7324
-O3hDU5uKIRAgjFJnhlC,2024-08-08 00:24:17,0.4883,0.6714,0.7324
-O3hDU89_nD7elKiLbqn,2024-08-08 00:24:17,0.061,0.5493,0.6104
-O3hDUA9CwqO-6Qe7_-1,2024-08-08 00:24:17,0.4883,0.2441,0.4883
-O3hDUCRnN_Nz8g2mUdz,2024-08-08 00:24:18,0.3052,0.3052,0.4272
-O3hDUEPWNhskg7BLFMf,2024-08-08 00:24:18,0.1831,0.3662,0.3052
-O3hDUGZWgkIuIy66EH4,2024-08-08 00:24:18,0.4883,0.5493,0.4883
-O3hDUIcqEPZmBTAcPYG,2024-08-08 00:24:18,0.2441,0.7324,0.5493
-O3hDUKmLgqxPnQzjiC4,2024-08-08 00:24:18,0.2441,0.7935,0.6714
-O3hDUMu6rkAp9tficXD,2024-08-08 00:24:18,0.5493,0.7324,0.8545
-O3hDUOun02J8sOO39pG,2024-08-08 00:24:18,0.3662,0.5493,0.7324
-O3hDUQubf11P4Yy6vi1,2024-08-08 00:24:19,0.3052,0.4272,0.4883
-O3hDUT5JWPW3T--9NfI,2024-08-08 00:24:19,0.3662,0.3662,0.3662
-O3hDUVFyRiTyb-A_d6w,2024-08-08 00:24:19,0.061,0.3662,0.3052
-O3hDUXNmhMfPtte5JUm,2024-08-08 00:24:19,0.4272,0.3662,0.4272
-O3hDUZx2I__x3k3sJCH,2024-08-08 00:24:19,0.4272,0.6104,0.7324
-O3hDUb7Yc5ovudNfc2_,2024-08-08 00:24:19,0.3052,0.7324,0.7935
-O3hDUddBq6sYBOaWtaD,2024-08-08 00:24:19,0.4272,0.7935,0.7935
-O3hDUfevvrpsifaGSOm,2024-08-08 00:24:20,0.1831,0.7324,0.6714
-O3hDUi8_P19A1qvjsd3,2024-08-08 00:24:20,0.3662,0.4883,0.5493
-O3hDUk7E-hPblUrKMxW,2024-08-08 00:24:20,0.2441,0.2441,0.3662
-O3hDUmB25GKDS053srJ,2024-08-08 00:24:20,0.1221,0.2441,0.2441
-O3hDUoJgg7mBWh-dPFN,2024-08-08 00:24:20,0.5493,-0.061,0.1831
-O3hDUqLuQ-tGJGEpM12,2024-08-08 00:24:20,-0.061,0.9155,0.8545
-O3hDUsaLnDUt3s6_X9Q,2024-08-08 00:24:20,0.6104,1.77,1.3428
-O3hDUubu8sJ7JUwQeJ1,2024-08-08 00:24:20,0.2441,0.6104,0.5493
-O3hDUwdkDZUHqv4Oe48,2024-08-08 00:24:21,-0.061,1.2817,0.9766
-O3hDUyd1Ohk84JXRY8T,2024-08-08 00:24:21,1.1597,-0.3662,-0.3052
-O3hDV0MVrf3iq9l1ScU,2024-08-08 00:24:21,-0.6714,-0.4272,0.3662
-O3hDV2Q_JV-0_cfRWXO,2024-08-08 00:24:21,0.5493,0.1831,0.1831
-O3hDV4gxv83NVSSuhRA,2024-08-08 00:24:21,0.6714,1.4038,1.0376
-O3hDV6sV9J9_m7ux-bh,2024-08-08 00:24:21,-0.1831,1.0986,0.6714
-O3hDV8zx39DwYzO8Sri,2024-08-08 00:24:21,0.4883,1.1597,0.9766
-O3hDVB-V2ZWQ-ZZZYxX,2024-08-08 00:24:22,0.6714,0.8545,0.7324
-O3hDVD-48NFnKVnA3Vg,2024-08-08 00:24:22,0.1221,1.8311,-2.6855
-O3hDVFALn4jSN2ZnPMa,2024-08-08 00:24:22,0.6104,-1.1597,-0.4883
-O3hDVHJXfepbjXPqIJy,2024-08-08 00:24:22,0.2441,15.2588,1.2207
-O3hDVJivToUNgbGhTmi,2024-08-08 00:24:22,0.1221,-1.2207,0.1831
-O3hDVLtRSHwLyWJbZGA,2024-08-08 00:24:22,0.5493,1.4648,0.9155
-O3hDVO-VUKit37CIiZT,2024-08-08 00:24:22,0.7935,0.6104,1.77
-O3hDVQ8NBhOc5Y4QTlb,2024-08-08 00:24:23,-0.3662,1.6479,1.5869
-O3hDVSM3sVKbbsbu0dY,2024-08-08 00:24:23,0.6104,0.7324,1.0376
-O3hDVUdHNcoI4pffIuc,2024-08-08 00:24:23,0.6104,0.4883,0.7324
-O3hDVWpA3b9TRxo0fwJ,2024-08-08 00:24:23,0.1831,0.2441,-0.7935
-O3hDVYnWMqxkExBoiMM,2024-08-08 00:24:23,-0.061,0.9155,-0.6714
-O3hDV_y1VRKMsO9cvUX,2024-08-08 00:24:23,0.4883,-0.061,0.3662
-O3hDVc76bpTXwleVIvI,2024-08-08 00:24:23,0.3662,0.3662,0.6714
-O3hDVe55RQFvElsQ9k4,2024-08-08 00:24:24,0.2441,1.4038,0.8545
-O3hDVg6SIzc9emnXgyV,2024-08-08 00:24:24,0.4883,0.9766,0.9766
-O3hDViCYVfc4KEmrHa5,2024-08-08 00:24:24,0.3662,1.709,0.7935
-O3hDVkANAQH7YecVp-o,2024-08-08 00:24:24,0,1.0986,0.4883
-O3hDVm8ECfQnKTqRSNV,2024-08-08 00:24:24,-1.77,0.6714,0
-O3hDVoIm6GCacVGbAEZ,2024-08-08 00:24:24,-4.2114,-0.5493,-2.9297
-O3hDVqT_i6sIdDy01kz,2024-08-08 00:24:24,-29.8462,0.3052,-6.8359
-O3hDVsRYjElPGBxWbeY,2024-08-08 00:24:24,-53.1616,-6.0425,-1.1597
-O3hDVuZgYx31vNxBu6O,2024-08-08 00:24:25,-20.5078,-8.606,5.249
-O3hDVwhpld8bdbjmgMU,2024-08-08 00:24:25,-20.0806,-1.0986,-2.7466
-O3hDVyuWweDGbO7sjNu,2024-08-08 00:24:25,-50.354,4.8828,-4.8218
-O3hDW03FVWjX_FVhLdn,2024-08-08 00:24:25,-47.1802,10.0098,-5.3101
-O3hDW2I-rH4ga0VVJzu,2024-08-08 00:24:25,-20.9961,13.916,-3.3569
-O3hDW4JWsqUei88gqac,2024-08-08 00:24:25,-6.2256,-7.7515,9.0332
-O3hDW6JPwWA7d8zLAWA,2024-08-08 00:24:25,-5.4932,0.1831,-0.1831
-O3hDW8OsWM99liyICvl,2024-08-08 00:24:26,23.1934,-8.4229,-0.2441
-O3hDWA_UIP9Ni8VP_62,2024-08-08 00:24:26,-11.4136,-11.4136,-11.2305
-O3hDWChvb-_9X5lMMyu,2024-08-08 00:24:26,-46.7529,-14.6484,6.8359
-O3hDWElHBri2xanCBp6,2024-08-08 00:24:26,28.4424,-3.9673,10.376
-O3hDWGml42TLlt880hG,2024-08-08 00:24:26,21.4233,11.7188,10.5591
-O3hDWIlBPP113Q2InLE,2024-08-08 00:24:26,-15.9302,15.2588,1.5259
-O3hDWL5i605R1KkPRK4,2024-08-08 00:24:26,1.8311,13.1836,-0.7324
-O3hDWNDdEB6TsgkalXX,2024-08-08 00:24:26,15.0757,2.3804,-4.0894
-O3hDWPLBOljznZbBQhL,2024-08-08 00:24:27,-17.1509,-10.0098,-11.2915
-O3hDWRXE5gQs44_Zy3F,2024-08-08 00:24:27,-48.5229,-23.3154,5.9814
-O3hDWTcWZuD8OzmtB2W,2024-08-08 00:24:27,31.8604,-7.9956,2.0752
-O3hDWVte6tGIVm2Uxdz,2024-08-08 00:24:27,22.7051,4.2725,3.418
-O3hDWYXlfGjbJl47RaY,2024-08-08 00:24:27,-21.6675,10.5591,4.1504
-O3hDW_glVxfQ5WbWW2a,2024-08-08 00:24:27,-2.1973,9.9487,5.7983
